#Sample ID	Data sources	Biosample type	Tissue type	Biosample name	Sample	Series	H3K27ac	Input
Sample_02_300	NCBI GEO/SRA	Cell line	Neuroblastoma 	CLB-PE	CLB-PE	GSE90683	GSM2664323	GSM2664324
Sample_02_301	NCBI GEO/SRA	Cell line	Neuroblastoma 	GIMEN	GIMEN	GSE90683	GSM2664325	GSM2664326
Sample_02_302	NCBI GEO/SRA	Cell line	Neuroblastoma 	IMR32	IMR32	GSE90683	GSM2664327	GSM2664328
Sample_02_303	NCBI GEO/SRA	Cell line	Neuroblastoma 	LAN1	LAN1	GSE90683	GSM2664329	GSM2664330
Sample_02_304	NCBI GEO/SRA	Cell line	Neuroblastoma 	N206	N206	GSE90683	GSM2664331	GSM2664332
Sample_02_305	NCBI GEO/SRA	Cell line	Neuroblastoma 	SH-EP 	SH-EP 	GSE90683	GSM2664333	GSM2664334
Sample_02_306	NCBI GEO/SRA	Cell line	Autonomic ganglia	SH-SY5Y	SH-SY5Y	GSE90683	GSM2664335	GSM2664336
Sample_02_307	NCBI GEO/SRA	Cell line	Neuroblastoma 	SJNB12	SJNB12	GSE90683	GSM2664337	GSM2664338
Sample_02_308	NCBI GEO/SRA	Cell line	Neuroblastoma 	SJNB1	SJNB1	GSE90683	GSM2664339	GSM2664340
Sample_02_309	NCBI GEO/SRA	Cell line	Neuroblastoma 	SJNB6	SJNB6	GSE90683	GSM2664341	GSM2664342
Sample_02_310	NCBI GEO/SRA	Cell line	Neuroblastoma 	SJNB8	SJNB8	GSE90683	GSM2664343	GSM2664344
Sample_02_311	NCBI GEO/SRA	Cell line	Neuroblastoma 	SK-N-AS	SK-N-AS	GSE90683	GSM2664345	GSM2664346
Sample_02_312	NCBI GEO/SRA	Cell line	Neuroblastoma 	SK-N-BE_2-C	SK-N-BE(2)-C	GSE90683	GSM2664347	GSM2664348
Sample_02_313	NCBI GEO/SRA	Cell line	Neuroblastoma 	SK-N-DZ	SK-N-DZ	GSE90683	GSM2664349	GSM2664350
Sample_02_314	NCBI GEO/SRA	Cell line	Neuroblastoma 	SK-N-FI	SK-N-FI	GSE90683	GSM2664351	GSM2664352
Sample_02_315	NCBI GEO/SRA	Cell line	Neuroblastoma 	TR14	TR14	GSE90683	GSM2664353	GSM2664354
Sample_02_316	NCBI GEO/SRA	Cell line	Neuroblastoma 	CHP212	CHP212	GSE90683	GSM2664355	GSM2664356
Sample_02_317	NCBI GEO/SRA	Cell line	Neuroblastoma 	GICAN	GICAN	GSE90683	GSM2664357	GSM2664358
Sample_02_318	NCBI GEO/SRA	Cell line	Neuroblastoma 	NB69	NB69	GSE90683	GSM2664359	GSM2664360
Sample_02_319	NCBI GEO/SRA	Cell line	Neuroblastoma 	NB-EBc1	NB-EBc1	GSE90683	GSM2664363	GSM2664364
Sample_02_320	NCBI GEO/SRA	Cell line	Peripheral blood 	MO1043_ICN1_HA_H3K27Ac_a	MO1043	GSE92701	GSM2435527	GSM2435534
Sample_02_321	NCBI GEO/SRA	Cell line	Peripheral blood 	MO1043_ICN1_HA_H3K27Ac_b	MO1043	GSE92701	GSM2435531	GSM2435534
Sample_02_322	NCBI GEO/SRA	Cell line	Colon	Caco-2	Caco-2	GSE96069	GSM2532773	GSM2532774
Sample_02_323	NCBI GEO/SRA	Cell line	Colon	RKO	RKO	GSE96069	GSM2532775	GSM2532776
Sample_02_324	NCBI GEO/SRA	Cell line	Colon	SW48	SW48	GSE96069	GSM2532777	GSM2532778
Sample_02_325	NCBI GEO/SRA	Primary cell	Liver	hepatocytes_d1	hepatocytes_d1	GSE99301	GSM2644050	GSM2644057
Sample_02_326	NCBI GEO/SRA	Primary cell	Liver	hepatocytes_d3	hepatocytes_d3	GSE99301	GSM2644053	GSM2644058
Sample_02_327	NCBI GEO/SRA	Primary cell	Liver	hepatocytes_d6	hepatocytes_d6	GSE99301	GSM2644056	GSM2644059
Sample_02_328	NCBI GEO/SRA	Stem cell	Embryo	H9_naive	H9	GSE99627	GSM2648925	GSM2648929
Sample_02_329	NCBI GEO/SRA	Stem cell	Embryo	H9_primed	H9	GSE99627	GSM2648926	GSM2648930
Sample_02_330	NCBI GEO/SRA	Stem cell	Endoderm	MHG	MHG	GSE52657	GSM1273670	GSM1273667
Sample_02_331	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLM14_untreated	MOLM14	GSE65138	GSM1587893	GSM1587891
Sample_02_332	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLM14_DMSO_9	MOLM14	GSE65138	GSM1587909	GSM1587908
Sample_02_333	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLM14_DMSO_10	MOLM14	GSE65138	GSM1587911	GSM1587910
Sample_02_334	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLM14_CA25_11	MOLM14	GSE65138	GSM1587913	GSM1587912
Sample_02_335	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MOLM14_CA25_12	MOLM14	GSE65138	GSM1587915	GSM1587914
Sample_02_336	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	SET2	SET2	GSE65138	GSM1587921	GSM1587920
Sample_02_337	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	MV411_untreat	MV411	GSE65138	GSM1587925	GSM1587924
Sample_02_338	NCBI GEO/SRA	Cell line	Neuroblastoma	BE2	BE2	GSE65664	GSM1680101	GSM1680103
Sample_02_339	NCBI GEO/SRA	Cell line	Neuroblastoma	NGP	NGP	GSE65664	GSM1680104	GSM1680106
Sample_02_340	NCBI GEO/SRA	Cell line	Brain	BE2C_2	BE2C	GSE65664	GSM1680107	GSM1680108
Sample_02_341	NCBI GEO/SRA	Cell line	Autonomic ganglia	SH-SY5Y_untreat	SH-SY5Y	GSE65664	GSM1602665	GSM1602669
Sample_02_342	NCBI GEO/SRA	Primary cell	Liver	HSPCs_F0	HSPCs (F0)	GSE70660	GSM1816073	GSM1816094
Sample_02_343	NCBI GEO/SRA	Primary cell	Bone marrow	HSPC_A0	HSPCs (A0)	GSE70660	GSM1816075	GSM1816095
Sample_02_344	NCBI GEO/SRA	Primary cell	Blood	CD34	CD34+ from blood	GSE71809	GSM2152595	GSM2152598
Sample_02_345	NCBI GEO/SRA	Primary cell	Blood	AML8	AML blast cells from blood	GSE71809	GSM2152602	GSM1846177
Sample_02_346	NCBI GEO/SRA	Primary cell	Blood	AML10	AML blast cells from blood	GSE71809	GSM2152605	GSM1846207
Sample_02_347	NCBI GEO/SRA	Primary cell	Blood	AML11	AML blast cells from blood	GSE71809	GSM2152609	GSM1846188
Sample_02_348	NCBI GEO/SRA	Cell line	Peripheral blood	CUTLL1_wild-type	CUTLL1	GSE72175	GSM1857031	GSM1857030
Sample_02_349	NCBI GEO/SRA	Cell line	Peripheral blood	CUTLL1_dimer-mutant	CUTLL1	GSE72175	GSM1857033	GSM1857032
Sample_02_350	NCBI GEO/SRA	Tissue	Dorsolateral prefrontal cortex	dorsolateral-prefrontal-cortex	dorsolateral prefrontal cortex	GSE72468	GSM1866052	GSM1866054
Sample_02_351	NCBI GEO/SRA	Tissue	Hippocampus	hippocampus	hippocampus	GSE72468	GSM1866055	GSM1866057
Sample_02_352	NCBI GEO/SRA	Cell line	Colon	HCT116	HCT116	GSE73319	GSM1890730	GSM1890731
Sample_02_353	NCBI GEO/SRA	Cell line	Colon	HT29	HT29	GSE73319	GSM1890734	GSM1890735
Sample_02_354	NCBI GEO/SRA	Cell line	Colon	Colo205	Colo205	GSE73319	GSM1890738	GSM1890739
Sample_02_355	NCBI GEO/SRA	Cell line	Colon	HCT15	HCT15	GSE73319	GSM1890742	GSM1890743
Sample_02_356	NCBI GEO/SRA	Cell line	Colon	Sw480	Sw480	GSE73319	GSM1890746	GSM1890747
Sample_02_357	NCBI GEO/SRA	Cell line	Colon	Colo320	Colo320	GSE73319	GSM1890750	GSM1890751
Sample_02_358	NCBI GEO/SRA	Cell line	Colon	LS180	LS180	GSE73319	GSM1890754	GSM1890756
Sample_02_359	NCBI GEO/SRA	Cell line	Colon	Colo741	Colo741	GSE73319	GSM1890757	GSM1890759
Sample_02_360	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	SEM	SEM	GSE74812	GSM1934089	GSM1934094
Sample_02_361	NCBI GEO/SRA	Cell line	Colon	HT29_DMSO	HT29	GSE77039	GSM2042874	GSM2042894
Sample_02_362	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	REH	REH	GSE79870	GSM2107710	GSM2107711
Sample_02_363	NCBI GEO/SRA	Cell line	Haematopoietic and lymphoid tissue	697	697	GSE79870	GSM2107712	GSM2107713
Sample_02_364	NCBI GEO/SRA	Cell line	Skeletal muscle	CTR	CTR	GSE83726	GSM2214085	GSM2214086
Sample_02_365	NCBI GEO/SRA	Tissue	Skeletal muscle	NCI0075	NCI0075	GSE83726	GSM2214087	GSM2214088
Sample_02_366	NCBI GEO/SRA	Tissue	Skeletal muscle	NCI0082	NCI0082	GSE83726	GSM2214089	GSM2214090
Sample_02_367	NCBI GEO/SRA	Tissue	Skeletal muscle	NS129	NS129	GSE83726	GSM2214091	GSM2214092
Sample_02_368	NCBI GEO/SRA	Tissue	Skeletal muscle	NS134	NS134	GSE83726	GSM2214093	GSM2214094
Sample_02_369	NCBI GEO/SRA	Cell line	Skeletal muscle	RD	RD	GSE83726	GSM2214095	GSM2214096
Sample_02_370	NCBI GEO/SRA	Cell line	Skeletal muscle	RH4	RH4	GSE83726	GSM2214104	GSM2214110
Sample_02_371	NCBI GEO/SRA	Cell line	Skeletal muscle	RH5	RH5	GSE83726	GSM2214121	GSM2214122
Sample_02_372	NCBI GEO/SRA	Tissue	Skeletal muscle	RMS008	RMS008	GSE83726	GSM2214123	GSM2214124
Sample_02_373	NCBI GEO/SRA	Tissue	Skeletal muscle	RMS206	RMS206	GSE83726	GSM2214125	GSM2214126
Sample_02_374	NCBI GEO/SRA	Tissue	Skeletal muscle	RMS209	RMS209	GSE83726	GSM2214127	GSM2214128
Sample_02_375	NCBI GEO/SRA	Tissue	Skeletal muscle	RMS216	RMS216	GSE83726	GSM2214129	GSM2214130
Sample_02_376	NCBI GEO/SRA	Tissue	Skeletal muscle	RMS237	RMS237	GSE83726	GSM2214131	GSM2214132
Sample_02_377	NCBI GEO/SRA	Tissue	Skeletal muscle	RMS238	RMS238	GSE83726	GSM2214133	GSM2214134
Sample_02_378	NCBI GEO/SRA	Cell line	Skeletal muscle	SCMC	SCMC	GSE83726	GSM2214135	GSM2214136
Sample_02_379	NCBI GEO/SRA	Cell line	Skeletal muscle	RD-Fusion-Negative-Rhabdomyosarcoma	RD Fusion Negative Rhabdomyosarcoma cell line	GSE84628	GSM2243113	GSM2243114
Sample_02_380	NCBI GEO/SRA	Cell line	Skeletal muscle	RH18	RH18 Fusion Negative Rhabdomyosarcoma cell line	GSE84628	GSM2243115	GSM2243117
Sample_02_381	NCBI GEO/SRA	Primary cell	Heart	purified cardiomyocyte WT	purified cardiomyocyte WT	GSE85628	GSM2280005	GSM2280009
Sample_02_382	NCBI GEO/SRA	Primary cell	Heart	purified cardiomyocyte G296S mutants	purified cardiomyocyte G296S mutants	GSE85628	GSM2280036	GSM2280040
Sample_02_383	NCBI GEO/SRA	Other	Blood	Ik6pre-BALL+TET-emptyvector	Ik6 pre-B ALL + TET-empty vector	GSE90656	GSM2410100	GSM2410108
Sample_02_384	NCBI GEO/SRA	Other	Blood	Ik6pre-BALL+TET-Ik1	Ik6 pre-B ALL + TET-Ik1	GSE90656	GSM2410102	GSM2410109
Sample_02_385	NCBI GEO/SRA	Primary cell	Lymph node	CD19+_B_cells_FL3A	CD19+ B cells	GSE62245	GSM1523532	GSM1523533
Sample_02_386	NCBI GEO/SRA	Primary cell	Lymph node	CD19+_B_cells_FL1-2	CD19+ B cells	GSE62245	GSM1523535	GSM1523537
Sample_02_387	NCBI GEO/SRA	Primary cell	Lymph node	CD19+_B_cells_nhl_FL1-2	CD19+ B cells	GSE62245	GSM1523544	GSM1523546
Sample_02_388	NCBI GEO/SRA	Primary cell	Tonsil	CD19+_CD10+_CD44low_CXCR4+_B_cells	CD19+/CD10+/CD44low/CXCR4+ B cells	GSE62245	GSM1523578	GSM1523580
Sample_02_389	NCBI GEO/SRA	Primary cell	Peripheral blood	CD19+_B_cells_nhl	CD19+ B cells	GSE62245	GSM1523620	GSM1523621
Sample_02_390	NCBI GEO/SRA	Primary cell	Peripheral blood	CD19+_B_cells	CD19+ B cells	GSE62245	GSM1523622	GSM1523623
Sample_02_391	NCBI GEO/SRA	Primary cell	"Activated (IL4, anti-CD40, IgM, and IgD) peripheral blood"	CD19+_B_cells_Activated_M	CD19+ B cells	GSE62245	GSM1523610	GSM1523612
Sample_02_393	NCBI GEO/SRA	Primary cell	"Activated (IL4, anti-CD40, IgM, and IgD) peripheral blood"	CD19+_B_cells_Activated_F	CD19+ B cells	GSE62245	GSM1523618	GSM1523619
Sample_02_394	NCBI GEO/SRA	Cell line	Mammary Gland	T-47D_2	T-47D	GSE65201	GSM1589474	GSM1589473
Sample_02_395	NCBI GEO/SRA	Cell line	Mammary Gland	BT-549	BT-549	GSE65201	GSM1589476	GSM1589475
Sample_02_396	NCBI GEO/SRA	Other	Skin	NHEK-D	NHEK	GSE68257	GSM1666386	GSM1666385
Sample_02_397	NCBI GEO/SRA	Cell line	Mammary Gland	CAL51-MCF-7	CAL51-MCF-7	GSE69112	GSM1693016	GSM1693028
Sample_02_398	NCBI GEO/SRA	Cell line	Mammary Gland	MDA-MB-231-MCF-7	MDA-MB-231-MCF-7	GSE69112	GSM1693019	GSM1693031
Sample_02_399	NCBI GEO/SRA	Cell line	Mammary Gland	SUM159PT-BT-474	SUM159PT-BT-474	GSE69112	GSM1693020	GSM1693032
Sample_02_400	NCBI GEO/SRA	Cell line	Mammary Gland	SUM159PT-MCF-7	SUM159PT-MCF-7	GSE69112	GSM1693022	GSM1693033
Sample_02_401	NCBI GEO/SRA	Cell line	Mammary Gland	SUM159PT-T47D	SUM159PT-T47D	GSE69112	GSM1693023	GSM1693034
Sample_02_402	NCBI GEO/SRA	Cell line	Mammary Gland	SUM159PT-ZR-75-1	SUM159PT-ZR-75-1	GSE69112	GSM1693024	GSM1693035
Sample_02_403	NCBI GEO/SRA	Cell line	Mammary Gland	T-47D_untreat	T-47D	GSE69112	GSM1693025	GSM1693036
Sample_02_404	NCBI GEO/SRA	Cell line	Mammary Gland	ZR-75-1_2	ZR-75-1	GSE69112	GSM1693026	GSM1693037
Sample_02_405	NCBI GEO/SRA	Cell line	Mammary Gland	ZR-75-30_KO	ZR-75-30	GSE71323	GSM1832647	GSM1832651
Sample_02_406	NCBI GEO/SRA	Cell line	Mammary Gland	ZR-75-30_parental	ZR-75-30	GSE71323	GSM1832646	GSM1832650
Sample_02_407	NCBI GEO/SRA	Cell line	Brain	BT16	BT16	GSE71504	GSM1835890	GSM1835906
Sample_02_408	NCBI GEO/SRA	Cell line	Kidney	G401_Dox	G401	GSE71504	GSM1835873	GSM1835901
Sample_02_409	NCBI GEO/SRA	Cell line	Kidney	G401_NoDox	G401	GSE71504	GSM1835878	GSM1835902
Sample_02_410	NCBI GEO/SRA	Cell line	Brain	BT16_NoDox	BT16	GSE71504	GSM1835887	GSM1835905
Sample_02_411	NCBI GEO/SRA	Cell line	Liver	TTC549_untreated	TTC549	GSE71504	GSM1835895	GSM1835907
Sample_02_412	NCBI GEO/SRA	Cell line	Liver	TTC549_Doxycycline	TTC549	GSE71504	GSM1835900	GSM1835908
Sample_02_413	NCBI GEO/SRA	Tissue	Brain	GBM_2493	GBM_2493	GSE72468	GSM1866060	GSM1866061
Sample_02_414	NCBI GEO/SRA	Cell line	Foreskin 	BJEL	BJEL	GSE72532	GSM1869142	GSM1869145
Sample_02_415	NCBI GEO/SRA	Cell line	Stomach	YCC22	YCC22	GSE75898	GSM1969634	GSM1969635
Sample_02_416	NCBI GEO/SRA	Stem cell	Embryo	H9_Het	H9	GSE76626	GSM2029356	GSM2029358
Sample_02_417	NCBI GEO/SRA	Stem cell	Embryo	H9_Null	H9	GSE76626	GSM2029361	GSM2029363
Sample_02_418	NCBI GEO/SRA	Stem cell	Embryo	H9_Null+EZH2	H9	GSE76626	GSM2029366	GSM2029368
Sample_02_419	NCBI GEO/SRA	Cell line	Pectoralis major muscle	LHCN-M2_nodox	LHCN-M2	GSE78158	GSM2068356	GSM2068355
Sample_02_420	NCBI GEO/SRA	Cell line	Pectoralis major muscle	LHCN-M2_dox_6h	LHCN-M2	GSE78158	GSM2068364	GSM2068362
Sample_02_421	NCBI GEO/SRA	Cell line	Brain	BE2C_3	BE2C	GSE80197	GSM2120701	GSM2120703
Sample_02_422	NCBI GEO/SRA	Other	Lung	NCI-H1299_EGFP-NEO_reporter_cells_DACSB	NCI-H1299 EGFP-NEO reporter cells 	GSE81322	GSM2150354	GSM2150361
Sample_02_423	NCBI GEO/SRA	Cell line	Skin	A375	A375	GSE82332	GSM2190579	GSM2190580
Sample_02_424	NCBI GEO/SRA	Cell line	Colon	SW620	SW620	GSE96069	GSM2532779	GSM2532780
Sample_02_425	NCBI GEO/SRA	Cell line	Malignant pleural fluid posthumously	ZNF532-NUT_24335	ZNF532-NUT 24335	GSE96775	GSM2543130	GSM2543126
Sample_02_426	NCBI GEO/SRA	Cell line	Colon	HCT116_NONT	HCT116	GSE97527	GSM2667958	GSM2571023
Sample_02_427	NCBI GEO/SRA	Cell line	Colon	HCT116_shPAF1	HCT116	GSE97527	GSM2667960	GSM2571026
Sample_02_428	NCBI GEO/SRA	Cell line	Kidney	12364284_VHL-	12364284	GSE102095	GSM2723842	GSM2723845
Sample_02_429	NCBI GEO/SRA	Cell line	Kidney	12364284_VHL+	12364284	GSE102095	GSM2723846	GSM2723849
Sample_02_430	NCBI GEO/SRA	Cell line	Kidney	12364284	12364284	GSE86087	GSM2293322	GSM2293323
Sample_02_431	NCBI GEO/SRA	Primary cell	Peripheral blood	CD34+HSPC-derived-erythroid-precursors	Erythroid precursor cells	GSE93372	GSM2452104	GSM2452105
Sample_02_433	NCBI GEO/SRA	Other	Lung	NCI-H1299_EGFP-NEO_reporter_cells_DAC	NCI-H1299 EGFP-NEO reporter cells 	GSE81322	GSM2150346	GSM2150353
Sample_02_434	NCBI GEO/SRA	Cell line	Kidney	HEK293	HEK293	GSE81696	GSM2171416	GSM2171418
Sample_02_435	NCBI GEO/SRA	Cell line	Kidney	HEK293A_WT-MEF2B_DMSO_6h	HEK293A	GSE67455	GSM1647364	GSM1647372
Sample_02_436	NCBI GEO/SRA	Cell line	Kidney	HEK293A_empty-vector_DMSO_6h	HEK293A	GSE67455	GSM1647366	GSM1647374
Sample_03_001	GGR	Primary cell	Foreskin	foreskin-keratinocyte	foreskin-keratinocyte	-	ENCSR736ZEG	ENCSR982AYN
Sample_03_002	GGR	Primary cell	Foreskin	foreskin-keratinocyte-calcium2.5day	foreskin-keratinocyte	-	ENCSR709ABP	ENCSR113CMI
Sample_03_003	GGR	Primary cell	Foreskin	foreskin-keratinocyte-calcium5.5day	foreskin-keratinocyte	-	ENCSR637ISS	ENCSR528SMB
Sample_03_004	GGR	Cell line	Lung	A549_dexamethasone_4h	A549	GSE91282|GSE91347	ENCSR543ZVZ	ENCSR872BBM
Sample_03_005	GGR	Cell line	Lung	A549_dexamethasone_0.5h	A549	GSE91201|GSE91274	ENCSR102XUM	ENCSR491TAD
Sample_03_007	GGR	Cell line	Lung	A549_dexamethasone_12h	A549	GSE91263|GSE91286	ENCSR435JKM	ENCSR549SVK
Sample_03_008	GGR	Cell line	Lung	A549_dexamethasone_7h	A549	GSE91292|GSE91241	ENCSR569IBY	ENCSR317VER
Sample_03_009	GGR	Cell line	Lung	A549_dexamethasone_3h	A549	GSE91248|GSE91242	ENCSR350EFV	ENCSR325PXS
Sample_03_010	GGR	Cell line	Lung	A549_dexamethasone_1h	A549	GSE91225|GSE91285	ENCSR242TBH	ENCSR548SPY
Sample_03_011	GGR	Cell line	Lung	A549_dexamethasone_5h	A549	GSE91326|GSE91304	ENCSR716XDB	ENCSR627RBH
Sample_03_013	GGR	Cell line	Lung	A549	A549	GSE91337|GSE91343	ENCSR783SNV	ENCSR838ZAU
Sample_03_014	GGR	Cell line	Lung	A549_dexamethasone_2h	A549	GSE91301|GSE91246	ENCSR614NPG	ENCSR344ERJ
Sample_03_015	GGR	Cell line	Lung	A549_dexamethasone_8h	A549	GSE91226|GSE91232	ENCSR250EHC	ENCSR274VPI
Sample_03_016	GGR	Cell line	Lung	A549_dexamethasone_6h	A549	GSE91245|GSE91349	ENCSR340NAL	ENCSR887SZF
